Asset_ID,Name,Source_Type,Contingency,Thumbnail_Path
A88-01,vinyl_brass_table,Scrape,Meshy_Image_to_3D,archive/assets/table.jpg
A88-02,potato_root_jar,Procedural,Manual_Rhino_Model,archive/assets/potato.jpg
A88-03,a_frame_swingset,Scrape,3D_Warehouse,archive/assets/swingset.jpg
A88-04,monster_truck,Scrape,Meshy_Image_to_3D,archive/assets/truck.jpg
Asset_ID,Name,Source_Type,Contingency,Thumbnail_Path
M88-01,carpet_orange,Scrape,Color_Fallback,archive/assets/thumbnails/carpet_orange.jpg
M88-02,wood_panel,Scrape,Color_Fallback,archive/assets/thumbnails/wood_panel.jpg
M88-03,vinyl_top,Scrape,Color_Fallback,archive/assets/thumbnails/vinyl_top.jpg
M88-04,brass_trim,Scrape,Color_Fallback,archive/assets/thumbnails/brass_trim.jpg
M88-05,incand_glow,Scrape,Color_Fallback,archive/assets/thumbnails/incand_glow.jpg
